Broad Habitat,Habitat,Distinctiveness,Lower Distinctiveness Habitat - N/A - Other,Lower Distinctiveness Habitat - Condition Assessment N/A,Lower Distinctiveness Habitat - Poor,Lower Distinctiveness Habitat - Fairly Poor,Lower Distinctiveness Habitat - Moderate,Lower Distinctiveness Habitat - Fairly Good,Lower Distinctiveness Habitat - Good,Condition Assessment N/A - Fairly Poor,Condition Assessment N/A - Moderate,Condition Assessment N/A - Fairly Good,Condition Assessment N/A - Good,Poor - Fairly Poor,Poor - Moderate,Poor - Fairly Good,Poor - Good,Fairly Poor - Moderate,Fairly Poor - Fairly Good,Fairly Poor - Good,Moderate - Fairly Good,Moderate - Good,Fairly Good - Good,Good - Good,Species-rich native hedgerow with trees - associated with bank or ditch,Species-rich native hedgerow with trees,Species-rich native hedgerow - associated with bank or ditch,Native hedgerow with trees - associated with bank or ditch,Species-rich native hedgerow,Native hedgerow - associated with bank or ditch,Native hedgerow with trees,Ecologically valuable line of trees,Ecologically valuable line of trees - associated with bank or ditch,Native hedgerow,Line of trees,Line of trees - associated with bank or ditch,Non-native and ornamental hedgerow
Urban,Open mosaic habitats on previously developed land,High,Not Possible,Not Possible,0,2,4,7,10,Not Possible,Not Possible,Not Possible,Not Possible,2,4,7,10,2,5,8,3,4,3,Not Possible,,,,,,,,,,,,,
Urban,Rain garden,Low,Not Possible,Not Possible,1,1,1,1,1,Not Possible,Not Possible,Not Possible,Not Possible,1,1,1,1,1,1,1,1,1,1,Not Possible,,,,,,,,,,,,,
Urban,Actively worked sand pit quarry or open cast mine,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,,,,,,,,,,,,,
Urban,Urban tree,Medium,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,8,16,24,30+,8,16,24,8,16,8,Not Possible,,,,,,,,,,,,,
Urban,Sustainable drainage system,Low,Not Possible,Not Possible,1,2,3,4,5,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,5,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Urban,Unvegetated garden,V.Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,,,,,,,,,,,,,
Urban,Vacant or derelict land,Low,Not Possible,Not Possible,1,1,1,1,1,Not Possible,Not Possible,Not Possible,Not Possible,1,1,1,1,1,1,1,1,1,1,Not Possible,,,,,,,,,,,,,
Urban,Bare ground,Low,Not Possible,Not Possible,1,1,1,1,1,Not Possible,Not Possible,Not Possible,Not Possible,1,1,1,1,1,1,1,1,1,1,Not Possible,,,,,,,,,,,,,
Urban,Vegetated garden,Low,Not Possible,Not Possible,1,2,3,4,5,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,5,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Wetland,Blanket bog,V.High,Not Possible,Not Possible,15,25,30,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,30+,30+,10,30+,30+,30,30+,30,Not Possible,,,,,,,,,,,,,
Wetland,Depressions on peat substrates (H7150),V.High,Not Possible,Not Possible,15,25,30,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,25,30,10,20,25,10,20,10,Not Possible,,,,,,,,,,,,,
Wetland,Fens (upland and lowland),V.High,Not Possible,Not Possible,10,12,15,25,30,Not Possible,Not Possible,Not Possible,Not Possible,10,12,15,18,10,12,15,10,12,10,Not Possible,,,,,,,,,,,,,
Wetland,Lowland raised bog,V.High,Not Possible,Not Possible,15,20,30,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,25,30,10,20,20,10,15,10,Not Possible,,,,,,,,,,,,,
Wetland,Oceanic valley mire[1] (D2.1),V.High,Not Possible,Not Possible,15,20,30,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,25,30,10,20,20,10,15,10,Not Possible,,,,,,,,,,,,,
Wetland,Purple moor grass and rush pastures,V.High,Not Possible,Not Possible,10,12,15,17,20,Not Possible,Not Possible,Not Possible,Not Possible,10,10,15,20,10,15,20,10,15,10,Not Possible,,,,,,,,,,,,,
Wetland,Reedbeds,High,Not Possible,Not Possible,5,7,10,12,15,Not Possible,Not Possible,Not Possible,Not Possible,5,7,10,12,5,7,10,5,7,5,Not Possible,,,,,,,,,,,,,
Wetland,Transition mires and quaking bogs (H7140),V.High,Not Possible,Not Possible,15,25,30,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,25,30,10,20,20,10,15,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Felled,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,,,,,,,,,,,,,
Woodland and forest,Lowland beech and yew woodland,High,Not Possible,Not Possible,10,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,25,30+,30+,30+,30+,30+,30+,30+,30+,30+,Not Possible,,,,,,,,,,,,,
Woodland and forest,Lowland mixed deciduous woodland,High,Not Possible,Not Possible,10,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,20,25,30+,10,20,25,10,20,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Native pine woodlands,High,Not Possible,Not Possible,25,30,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,15,20,30+,15,20,25,10,15,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Other coniferous woodland,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,5,25,30+,30+,20,30+,30+,30+,30+,30+,Not Possible,,,,,,,,,,,,,
Woodland and forest,Other Scot's pine woodland,Medium,Not Possible,Not Possible,20,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,15,20,30+,15,20,25,10,15,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Other woodland; broadleaved,Medium,Not Possible,Not Possible,5,10,15,20,25,Not Possible,Not Possible,Not Possible,Not Possible,5,10,15,20,5,10,15,5,10,5,Not Possible,,,,,,,,,,,,,
Woodland and forest,Other woodland; mixed,Medium,Not Possible,Not Possible,5,10,15,20,25,Not Possible,Not Possible,Not Possible,Not Possible,5,10,15,20,5,10,15,5,10,5,Not Possible,,,,,,,,,,,,,
Woodland and forest,Upland birchwoods,High,Not Possible,Not Possible,10,20,25,30,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,15,20,30+,15,20,25,10,15,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Upland mixed ashwoods,High,Not Possible,Not Possible,10,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,10,15,20,30+,15,20,25,10,15,10,Not Possible,,,,,,,,,,,,,
Woodland and forest,Upland oakwood,High,Not Possible,Not Possible,10,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,25,30+,30+,30+,30+,30+,30+,30+,30+,30+,Not Possible,,,,,,,,,,,,,
Woodland and forest,Wet woodland,High,Not Possible,Not Possible,10,20,25,30,30+,Not Possible,Not Possible,Not Possible,Not Possible,5,10,25,30+,5,20,30+,15,30+,30,Not Possible,,,,,,,,,,,,,
Woodland and forest,Wood-pasture and parkland,V.High,Not Possible,Not Possible,10,25,30+,30+,30+,Not Possible,Not Possible,Not Possible,Not Possible,25,30+,30+,30+,30+,30+,30+,30+,30+,30+,Not Possible,,,,,,,,,,,,,
Coastal lagoons,Coastal lagoons,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,4,8,12,3,7,11,4,8,4,Not Possible,,,,,,,,,,,,,
Rocky shore,High energy littoral rock,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,10,2,4,8,2,6,4,Not Possible,,,,,,,,,,,,,
Rocky shore,"High energy littoral rock - on peat, clay or chalk",V.High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,10,2,4,8,2,6,4,Not Possible,,,,,,,,,,,,,
Rocky shore,Moderate energy littoral rock,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Rocky shore,"Moderate energy littoral rock - on peat, clay or chalk",V.High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Rocky shore,Low energy littoral rock,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,12,2,4,10,2,8,6,Not Possible,,,,,,,,,,,,,
Rocky shore,"Low energy littoral rock - on peat, clay or chalk",V.High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,12,2,4,10,2,8,6,Not Possible,,,,,,,,,,,,,
Rocky shore,Features of littoral rock,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Rocky shore,"Features of littoral rock - on peat, clay or chalk",V.High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Coastal seamarsh,Littoral coarse sediment,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,4,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Coastal seamarsh,Littoral mud,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,8,2,4,6,2,4,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral mixed sediments,Medium,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,4,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Saltmarshes and saline reedbeds,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,6,10,20,4,8,18,4,14,10,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial saltmarshes and saline reedbeds,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,6,10,20,4,8,18,4,14,10,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral seagrass,High,Not Possible,Not Possible,2,5,10,15,20,Not Possible,Not Possible,Not Possible,Not Possible,3,13,23,30+,10,20,30,10,20,10,Not Possible,,,,,,,,,,,,,
Intertidal sediment,"Littoral seagrass on peat, clay or chalk",V.High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,3,13,23,30+,10,20,30,10,20,10,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral biogenic reefs - Mussels,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,7,10,2,3,8,3,6,3,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral biogenic reefs - Sabellaria,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,7,10,2,3,8,3,6,3,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Features of littoral sediment,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,5,1,2,4,1,3,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral coarse sediment,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,4,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral mud,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,8,2,4,6,2,4,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral sand,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,3,4,6,1,2,4,1,3,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral muddy sand,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,8,2,4,6,2,4,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral mixed sediments,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,1,2,3,4,1,2,3,1,2,1,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral seagrass,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,3,13,23,30+,10,20,30,10,20,10,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Artificial littoral biogenic reefs,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,7,10,2,3,8,3,6,3,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral sand,Medium,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,3,4,6,1,2,4,1,3,2,Not Possible,,,,,,,,,,,,,
Intertidal sediment,Littoral muddy sand,High,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,8,2,4,6,2,4,2,Not Possible,,,,,,,,,,,,,
Intertidal hard structures,Artificial hard structures,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,12,2,4,10,2,8,6,Not Possible,,,,,,,,,,,,,
Intertidal hard structures,Artificial features of hard structures,Low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Intertidal hard structures,Artificial hard structures with integrated greening of grey infrastructure (IGGI),Medium,Not Possible,Not Possible,1,2,4,8,13,Not Possible,Not Possible,Not Possible,Not Possible,2,4,6,11,2,4,9,2,7,5,Not Possible,,,,,,,,,,,,,
Watercourse footprint,Watercourse footprint,V.low,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,,,,,,,,,,,,,
Individual trees,Rural tree,Medium,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,Not Possible,8,16,24,30+,8,16,24,8,16,8,Not Possible,,,,,,,,,,,,,
Hedgerows,Species-rich native hedgerow with trees - associated with bank or ditch,V.High,,,,,,,,,,,,,6,,10,,,,,4,,,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Species-rich native hedgerow with trees,High,,,,,,,,,,,,,6,,10,,,,,4,,,5,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Species-rich native hedgerow - associated with bank or ditch,High,,,,,,,,,,,,,3,,5,,,,,2,,,10,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Native hedgerow with trees - associated with bank or ditch,High,,,,,,,,,,,,,6,,10,,,,,4,,,5,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Species-rich native hedgerow,Medium,,,,,,,,,,,,,3,,5,,,,,2,,,10,10,5,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Native hedgerow - associated with bank or ditch,Medium,,,,,,,,,,,,,3,,5,,,,,2,,,10,Error,5,10,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Native hedgerow with trees,Medium,,,,,,,,,,,,,6,,10,,,,,4,,,5,5,5,5,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Ecologically valuable line of trees,Medium,,,,,,,,,,,,,20,,30,,,,,10,,,12,12,Error,12,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Ecologically valuable line of trees - associated with bank or ditch,Medium,,,,,,,,,,,,,20,,30,,,,,10,,,12,Error,Error,12,Error,Error,Error,Error,Error,Error,Error,Error,Error
Hedgerows,Native hedgerow,Low,,,,,,,,,,,,,3,,5,,,,,2,,,10,10,5,10,5,6,10,Error,Error,Error,Error,Error,Error
Hedgerows,Line of trees,Low,,,,,,,,,,,,,20,,30,,,,,10,,,12,12,Error,12,Error,Error,12,Error,Error,Error,Error,Error,Error
Hedgerows,Line of trees - associated with bank or ditch,Low,,,,,,,,,,,,,20,,30,,,,,10,,,12,Error,Error,12,Error,Error,12,Error,Error,Error,Error,Error,Error
Hedgerows,Non-native and ornamental hedgerow,V.Low,,,,,,,,,,,,,Not Possible,,Not Possible,,,,,Not possible,,,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
Watercourses,Priority habitat,V.High,10,10,10,10,10,10,10,10,10,10,10,2,4,6,8,2,4,6,2,4,2,1,,,,,,,,,,,,,
Watercourses,Other rivers and streams,High,10,10,10,10,10,10,10,10,10,10,10,2,4,6,8,2,4,6,2,4,2,1,,,,,,,,,,,,,
Watercourses,Ditches,Medium,10,10,10,10,10,10,10,10,10,10,10,2,4,6,8,2,4,6,2,4,2,1,,,,,,,,,,,,,
Watercourses,Canals,Medium,10,10,10,10,10,10,10,10,10,10,10,2,4,6,8,2,4,6,2,4,2,1,,,,,,,,,,,,,
Watercourses,Culvert,Low,10,10,10,10,10,10,10,10,10,10,10,2,4,6,8,2,4,6,2,4,2,1,,,,,,,,,,,,,